Date,Open,High,Low,Close,Adj Close,Volume,Year
12/31/2014,20.4,20.51,19.99,20.049999,19.45927,4157500,2014
1/2/2015,20.129999,20.280001,19.809999,20.129999,19.536913,2842000,2015
1/5/2015,20.129999,20.190001,19.700001,19.790001,19.206934,4948800,2015
1/6/2015,19.82,19.84,19.17,19.190001,18.624611,4944100,2015
1/7/2015,19.33,19.5,19.08,19.139999,18.576082,8045200,2015
1/8/2015,19.360001,19.98,19.35,19.860001,19.27487,7094500,2015
1/9/2015,19.93,20.09,19.66,19.940001,19.352512,5238500,2015
1/12/2015,19.99,20,19.51,19.690001,19.109879,4768300,2015
1/13/2015,19.84,20.24,19.52,19.66,19.080761,5909700,2015
1/14/2015,19.450001,19.799999,19.4,19.74,19.158401,3881500,2015
1/15/2015,19.879999,20,19.59,19.6,19.02253,4723300,2015
1/16/2015,19.57,19.98,19.51,19.959999,19.371923,4537800,2015
1/20/2015,20.1,20.209999,19.77,20.02,19.430159,3487500,2015
1/21/2015,19.91,20.35,19.77,20.299999,19.701904,3619500,2015
1/22/2015,20.34,20.709999,20.129999,20.65,20.041594,3992800,2015
1/23/2015,20.67,20.75,20.5,20.709999,20.099825,2976700,2015
1/26/2015,20.620001,20.719999,20.49,20.620001,20.01248,3331000,2015
1/27/2015,20.299999,20.32,19.59,19.629999,19.051643,8948700,2015
1/28/2015,19.870001,19.950001,19.299999,19.309999,18.741074,6818200,2015
1/29/2015,19.32,19.889999,19.23,19.780001,19.197226,5883500,2015
1/30/2015,19.639999,19.870001,19.17,19.200001,18.634314,7455000,2015
2/2/2015,19.32,19.700001,18.940001,19.620001,19.041941,6490100,2015
2/3/2015,19.76,20.129999,19.66,20.110001,19.517504,4555300,2015
2/4/2015,20.049999,20.389999,19.99,20.16,19.566031,4537900,2015
2/5/2015,20.18,20.5,20.16,20.49,19.886305,3511200,2015
2/6/2015,20.469999,20.709999,20.309999,20.4,19.798956,5231900,2015
2/9/2015,20.280001,20.440001,20.15,20.379999,19.779549,6848600,2015
2/10/2015,20.4,20.959999,20.309999,20.950001,20.332756,5655100,2015
2/11/2015,21,21,20.67,20.809999,20.196877,8020800,2015
2/12/2015,22,22.5,21.870001,22.299999,21.642979,16922600,2015
2/13/2015,22.25,22.34,21.91,22.309999,21.652683,7752100,2015
2/17/2015,22.27,22.49,22.129999,22.379999,21.720623,5083500,2015
2/18/2015,22.35,22.389999,22.08,22.120001,21.468283,4273700,2015
2/19/2015,22.4,22.440001,22.08,22.18,21.526518,4235800,2015
2/20/2015,22.16,22.35,22,22.34,21.681799,3943800,2015
2/23/2015,22.33,22.33,22.049999,22.16,21.507109,3125200,2015
2/24/2015,22.16,22.309999,21.959999,22.309999,21.736061,3733900,2015
2/25/2015,22.219999,22.32,22.040001,22.139999,21.570431,3095500,2015
2/26/2015,22.16,22.33,22.02,22.200001,21.628889,3821600,2015
2/27/2015,22.139999,22.190001,21.98,22.059999,21.492489,3937300,2015
3/2/2015,22,22.719999,21.969999,22.6,22.0186,7537800,2015
3/3/2015,22.43,22.540001,22.110001,22.18,21.609402,4008600,2015
3/4/2015,22.1,22.48,22.01,22.43,21.852972,5648400,2015
3/5/2015,22.43,22.9,22.370001,22.860001,22.271908,8076400,2015
3/6/2015,22.73,22.84,22.530001,22.549999,21.969885,6434800,2015
3/9/2015,22.559999,22.780001,22.51,22.610001,22.028341,5559700,2015
3/10/2015,22.709999,23.15,22.67,23,22.408308,13145300,2015
3/11/2015,23,23.299999,22.82,22.879999,22.291393,6553000,2015
3/12/2015,22.66,22.83,22.24,22.67,22.0868,10174300,2015
3/13/2015,22.559999,22.76,22.25,22.700001,22.116024,8982200,2015
3/16/2015,22.879999,23.110001,22.73,22.969999,22.379078,5923900,2015
3/17/2015,22.92,23.26,22.76,23.25,22.651876,7497500,2015
3/18/2015,23.25,23.370001,22.66,22.870001,22.281652,10337600,2015
3/19/2015,22.950001,23.299999,22.780001,23.219999,22.62265,7768900,2015
3/20/2015,23.41,23.610001,23.190001,23.469999,22.866215,11552100,2015
3/23/2015,22.77,23.07,22.700001,22.709999,22.125767,10595700,2015
3/24/2015,22.639999,22.799999,22.299999,22.4,21.823744,8262000,2015
3/25/2015,22.389999,22.389999,20.969999,21.040001,20.49873,13563800,2015
3/26/2015,20.610001,21.059999,20.459999,20.969999,20.430529,7798000,2015
3/27/2015,21.09,21.459999,20.75,21.379999,20.829983,7940200,2015
3/30/2015,21.48,21.58,21.200001,21.469999,20.917669,6331300,2015
3/31/2015,21.41,21.43,20.91,20.93,20.39156,8931900,2015
4/1/2015,21.01,21.08,20.65,21.01,20.469501,8228300,2015
4/2/2015,21.129999,21.190001,20.879999,21.059999,20.518215,4805100,2015
4/6/2015,20.969999,21.74,20.75,21.67,21.112526,12896600,2015
4/7/2015,21.67,22.1,21.549999,21.860001,21.297634,10349100,2015
4/8/2015,21.879999,22.1,21.67,22.02,21.453518,9160800,2015
4/9/2015,21.85,22.6,21.84,22.530001,21.950401,9485800,2015
4/10/2015,22.549999,22.77,22.469999,22.76,22.17448,6468200,2015
4/13/2015,22.709999,22.84,22.450001,22.549999,21.969885,5918100,2015
4/14/2015,22.459999,22.549999,22.139999,22.360001,21.784773,5441000,2015
4/15/2015,22.42,22.799999,22.309999,22.629999,22.047825,6089000,2015
4/16/2015,22.5,22.690001,22.33,22.49,21.911432,3882100,2015
4/17/2015,22.02,22.42,22.01,22.200001,21.628889,7340900,2015
4/20/2015,22.299999,22.440001,22.049999,22.09,21.521719,5739500,2015
4/21/2015,22.360001,22.360001,21.950001,22.059999,21.492489,5761400,2015
4/22/2015,22.190001,22.34,21.85,22.309999,21.736061,5185500,2015
4/23/2015,21.9,22.43,21.65,22.219999,21.648373,6484500,2015
4/24/2015,22.209999,22.219999,21.780001,22.030001,21.463264,6024000,2015
4/27/2015,22.1,22.59,21.91,22.200001,21.628889,6211400,2015
4/28/2015,22.16,22.389999,21.950001,22.309999,21.736061,5862100,2015
4/29/2015,22.15,22.370001,22.049999,22.139999,21.570431,4878900,2015
4/30/2015,22.030001,22.309999,21.98,22.200001,21.628889,5471100,2015
5/1/2015,22.379999,22.82,22.280001,22.75,22.164743,6424200,2015
5/4/2015,22.73,22.879999,22.540001,22.610001,22.028341,5018000,2015
5/5/2015,22.530001,22.559999,21.93,22.030001,21.463264,7323200,2015
5/6/2015,22.15,22.360001,21.809999,22.1,21.531462,7912100,2015
5/7/2015,22.01,22.559999,21.940001,22.49,21.911432,13364100,2015
5/8/2015,21.01,21.84,20.49,20.83,20.294132,28663800,2015
5/11/2015,20.540001,20.84,20.379999,20.629999,20.099277,13603600,2015
5/12/2015,20.48,21,20.469999,20.83,20.294132,9720000,2015
5/13/2015,20.98,21.139999,20.75,20.950001,20.411047,7713100,2015
5/14/2015,21.01,21.4,20.959999,21.290001,20.742302,7326300,2015
5/15/2015,21.379999,21.48,21.17,21.299999,20.752039,5395600,2015
5/18/2015,21.25,21.4,21.15,21.27,20.722815,8121800,2015
5/19/2015,21.200001,21.27,21,21.040001,20.593618,6345200,2015
5/20/2015,21.049999,21.299999,21.02,21.040001,20.593618,4920600,2015
5/21/2015,21.049999,21.139999,20.870001,20.889999,20.446796,5992300,2015
5/22/2015,20.940001,21.02,20.809999,20.860001,20.417433,5314800,2015
5/26/2015,20.76,20.9,20.57,20.73,20.290192,6493300,2015
5/27/2015,20.870001,21.940001,20.799999,21.84,21.376638,10808300,2015
5/28/2015,21.84,22.209999,21.799999,22.139999,21.670277,8191400,2015
5/29/2015,22.139999,22.280001,22.1,22.129999,21.660488,8324900,2015
6/1/2015,22.27,22.6,22.129999,22.379999,21.905184,9316500,2015
6/2/2015,22.24,22.360001,21.92,21.940001,21.47452,5544000,2015
6/3/2015,22,22.17,21.66,21.700001,21.239611,6269700,2015
6/4/2015,21.57,22.16,21.57,22.09,21.621336,8092800,2015
6/5/2015,22.02,22.360001,21.790001,22.26,21.787731,7833000,2015
6/8/2015,22.190001,22.34,21.5,21.75,21.288551,8549500,2015
6/9/2015,21.77,22.02,21.73,21.860001,21.396215,6422200,2015
6/10/2015,21.6,21.74,21.35,21.469999,21.01449,13236500,2015
6/11/2015,21.469999,21.85,21.469999,21.700001,21.239611,7076300,2015
6/12/2015,21.559999,21.690001,21.059999,21.110001,20.662128,8093200,2015
6/15/2015,21,21.17,20.84,21.07,20.622978,7663700,2015
6/16/2015,21.030001,21.360001,20.82,21.33,20.87746,6422300,2015
6/17/2015,21.32,21.700001,21.27,21.58,21.122154,5838600,2015
6/18/2015,21.76,22.08,21.700001,21.940001,21.47452,7485100,2015
6/19/2015,21.940001,22.120001,21.67,21.870001,21.406006,8891400,2015
6/22/2015,21.91,22.030001,21.450001,21.780001,21.317911,12855900,2015
6/23/2015,21.82,21.99,21.049999,21.219999,20.769794,10351600,2015
6/24/2015,21.190001,21.299999,20.91,21.01,20.564249,6334200,2015
6/25/2015,21.01,21.299999,21.01,21.17,20.720854,8761500,2015
6/26/2015,21,21.02,20.65,20.74,20.299978,10532400,2015
6/29/2015,20.5,20.709999,20.09,20.120001,19.693136,9793100,2015
6/30/2015,20.24,20.33,19.969999,20.110001,19.683346,7897900,2015
7/1/2015,20.610001,20.9,20.219999,20.4,19.967192,7572300,2015
7/2/2015,20.389999,20.549999,20.290001,20.42,19.986765,3644100,2015
7/6/2015,20.25,20.530001,20.02,20.17,19.742073,5369400,2015
7/7/2015,20.049999,20.129999,19.16,19.790001,19.370134,14856300,2015
7/8/2015,19.68,19.799999,19.49,19.65,19.233103,8312300,2015
7/9/2015,19.959999,20.049999,19.290001,19.41,18.998194,8939700,2015
7/10/2015,19.66,19.93,19.610001,19.75,19.330982,5417700,2015
7/13/2015,19.950001,19.99,19.75,19.879999,19.458225,5311800,2015
7/14/2015,19.91,19.93,19.629999,19.889999,19.468012,6230400,2015
7/15/2015,19.84,19.969999,19.57,19.75,19.330982,6643300,2015
7/16/2015,19.870001,20.190001,19.799999,20.190001,19.76165,7071200,2015
7/17/2015,20.120001,20.139999,19.809999,20.07,19.644194,5509300,2015
7/20/2015,20.07,20.15,19.65,19.700001,19.282043,4710300,2015
7/21/2015,19.66,20.07,19.66,19.790001,19.370134,3743000,2015
7/22/2015,19.65,19.65,19.17,19.41,18.998194,8911800,2015
7/23/2015,19.450001,19.940001,19.41,19.65,19.233103,4247900,2015
7/24/2015,19.790001,19.809999,19.34,19.42,19.007982,4721100,2015
7/27/2015,19.25,19.530001,19.09,19.309999,18.900318,4810500,2015
7/28/2015,19.360001,19.860001,19.16,19.73,19.311407,4957700,2015
7/29/2015,19.690001,20.129999,19.610001,19.969999,19.546312,5817000,2015
7/30/2015,19.92,20.219999,19.92,20.02,19.595253,4754500,2015
7/31/2015,20.1,20.110001,19.83,19.950001,19.526741,5458500,2015
8/3/2015,20.110001,20.309999,19.85,20.290001,19.859528,9928300,2015
8/4/2015,20.219999,20.43,20.139999,20.370001,19.93783,6502500,2015
8/5/2015,20.870001,20.889999,20.540001,20.58,20.143373,5865700,2015
8/6/2015,20.530001,20.68,20.110001,20.450001,20.01613,16391900,2015
8/7/2015,22.459999,23.370001,21.879999,22.98,22.492455,35131200,2015
8/10/2015,22.82,23.950001,22.68,23.780001,23.275484,16557600,2015
8/11/2015,23.43,23.889999,23.43,23.66,23.15803,10858300,2015
8/12/2015,23.280001,23.889999,23.280001,23.719999,23.216757,9601200,2015
8/13/2015,23.75,23.799999,23.459999,23.52,23.020996,6922100,2015
8/14/2015,23.5,23.68,23.360001,23.540001,23.040573,5364000,2015
8/17/2015,23.5,23.5,23.1,23.389999,22.893757,6847000,2015
8/18/2015,23.219999,23.379999,22.9,23.08,22.685383,7177100,2015
8/19/2015,23.049999,23.309999,22.74,22.99,22.59692,6231200,2015
8/20/2015,22.73,22.84,22.049999,22.16,21.781113,10673300,2015
8/21/2015,22,22.370001,21.450001,21.469999,21.102907,9566600,2015
8/24/2015,20.27,21.83,20,20.709999,20.355902,17057100,2015
8/25/2015,21.620001,21.700001,20.280001,20.280001,19.933254,15567100,2015
8/26/2015,20.940001,21.83,20.780001,21.809999,21.437096,15374400,2015
8/27/2015,22.040001,22.639999,21.91,22.629999,22.243078,11594100,2015
8/28/2015,22.629999,22.870001,22.469999,22.73,22.341362,8023600,2015
8/31/2015,22.620001,22.780001,22.389999,22.48,22.095638,5459400,2015
9/1/2015,21.83,22.200001,21.4,21.559999,21.191366,8835200,2015
9/2/2015,22.15,22.219999,21.780001,22.209999,21.830254,8601100,2015
9/3/2015,22.540001,22.65,22.23,22.27,21.889229,6563900,2015
9/4/2015,21.889999,22.24,21.74,21.75,21.37812,7199300,2015
9/8/2015,22.280001,22.77,22.190001,22.68,22.292219,5961200,2015
9/9/2015,22.75,22.940001,22.18,22.23,21.849913,7226500,2015
9/10/2015,22.1,22.860001,22,22.58,22.193933,8926900,2015
9/11/2015,22.33,22.799999,22.24,22.65,22.262735,7539600,2015
9/14/2015,22.76,22.83,22.57,22.690001,22.302048,4811500,2015
9/15/2015,22.700001,23.059999,22.629999,22.940001,22.547775,8177900,2015
9/16/2015,22.9,23.23,22.73,23.1,22.70504,4337700,2015
9/17/2015,23.5,23.709999,23.26,23.309999,22.911449,6717800,2015
9/18/2015,22.99,23.49,22.85,23.290001,22.891794,8123900,2015
9/21/2015,23.32,23.58,23.200001,23.530001,23.127687,7046000,2015
9/22/2015,23.02,23.18,22.77,22.889999,22.498632,5708900,2015
9/23/2015,22.91,23.139999,22.82,23,22.60675,4040800,2015
9/24/2015,22.860001,23.68,22.5,23.440001,23.039225,9561000,2015
9/25/2015,23.73,24.07,23.379999,23.610001,23.206322,9242300,2015
9/28/2015,23.610001,23.76,23.15,23.299999,22.901617,9889600,2015
9/29/2015,23.549999,23.75,23.219999,23.709999,23.304611,9518400,2015
9/30/2015,23.93,24.68,23.790001,24.65,24.228539,13859800,2015
10/1/2015,24.65,24.719999,23.469999,24.17,23.756742,12232400,2015
10/2/2015,24.040001,24.799999,23.790001,24.799999,24.375971,9653600,2015
10/5/2015,24.959999,25.73,24.83,25.42,24.985373,12050600,2015
10/6/2015,25.15,25.860001,25.049999,25.75,25.309732,11330400,2015
10/7/2015,25.809999,26.280001,25.389999,26.02,25.575111,7753800,2015
10/8/2015,25.91,26.24,25.469999,26.17,25.722548,11501700,2015
10/9/2015,26.030001,26.280001,25.58,26.07,25.62426,10581200,2015
10/12/2015,26.1,26.5,25.91,26.35,25.899473,5689700,2015
10/13/2015,26.139999,26.559999,26.049999,26.4,25.948616,7461100,2015
10/14/2015,26.43,27.790001,26.4,27.360001,26.892204,15303700,2015
10/15/2015,27.41,27.99,27.129999,27.43,26.961004,13151200,2015
10/16/2015,27.52,28.120001,27.450001,27.860001,27.383654,11209900,2015
10/19/2015,27.950001,28.08,27.49,27.809999,27.334509,7367800,2015
10/20/2015,27.690001,27.9,27.48,27.77,27.295193,6610700,2015
10/21/2015,27.940001,28.110001,27.360001,27.41,26.941347,9657000,2015
10/22/2015,27.73,28.49,27.690001,28.4,27.914421,7672100,2015
10/23/2015,28.65,28.780001,28.219999,28.59,28.101173,9544400,2015
10/26/2015,28.610001,28.68,28.200001,28.459999,27.973396,6185900,2015
10/27/2015,28.32,28.620001,28.299999,28.440001,27.953739,5206700,2015
10/28/2015,28.620001,28.67,28.200001,28.67,28.179802,5425900,2015
10/29/2015,28.209999,28.5,27.629999,27.68,27.206732,8176300,2015
10/30/2015,27.98,28.57,27.77,28.370001,27.884933,7529000,2015
11/2/2015,28.459999,28.73,28.290001,28.700001,28.209293,4752200,2015
11/3/2015,28.530001,28.690001,28.18,28.5,28.012712,9419200,2015
11/4/2015,28.42,28.629999,27.9,28.030001,27.550749,11050200,2015
11/5/2015,28.17,28.25,27.629999,27.709999,27.236217,11970000,2015
11/6/2015,30.450001,31.940001,29.82,31.549999,31.010561,29306800,2015
11/9/2015,31.24,31.5,30.969999,31.41,30.872955,12314200,2015
11/10/2015,31,31.17,30.15,30.809999,30.283216,13806500,2015
11/11/2015,30.83,31.049999,30.4,30.51,29.988344,15497400,2015
11/12/2015,30.440001,30.719999,30.27,30.4,29.880224,7277000,2015
11/13/2015,30.43,30.559999,29.65,29.799999,29.290483,7323500,2015
11/16/2015,30.190001,30.42,29.950001,30.4,29.880224,8607000,2015
11/17/2015,30.48,30.66,30.27,30.4,29.880224,6426200,2015
11/18/2015,30.41,31.07,30.08,31.030001,30.615265,8755400,2015
11/19/2015,31.139999,31.43,30.889999,31.120001,30.704063,6351800,2015
11/20/2015,31.35,31.57,31.16,31.389999,30.970455,5993600,2015
11/23/2015,31.65,31.65,30.809999,30.92,30.506737,6063800,2015
11/24/2015,30.92,31.440001,30.780001,31.17,30.753399,4885700,2015
11/25/2015,31.110001,31.48,31.02,31.129999,30.71393,3457500,2015
11/27/2015,31.190001,31.49,31.030001,31.389999,30.970455,2174900,2015
11/30/2015,31.42,31.860001,31.389999,31.719999,31.296045,8181100,2015
12/1/2015,32,32.779999,31.969999,32.75,32.312275,10237400,2015
12/2/2015,32.799999,33.139999,32.43,32.5,32.06562,7356000,2015
12/3/2015,32.759998,33.099998,32.27,32.43,31.996553,6166400,2015
12/4/2015,32.43,33.810001,32.43,33.75,33.298908,11468900,2015
12/7/2015,33.740002,33.740002,33.009998,33.110001,32.667469,8339700,2015
12/8/2015,32.700001,33.700001,32.490002,33.560001,33.111462,7862200,2015
12/9/2015,33.549999,33.75,32.369999,32.709999,32.272812,9316900,2015
12/10/2015,32.810001,33.16,32.700001,32.98,32.5392,5902200,2015
12/11/2015,32.650002,32.880001,32.419998,32.490002,32.055756,5683000,2015
12/14/2015,32.52,32.75,32.18,32.57,32.134686,6897300,2015
12/15/2015,32.939999,33.200001,32.759998,32.970001,32.529343,7682400,2015
12/16/2015,33.040001,33.279999,32.75,33.169998,32.726662,5908900,2015
12/17/2015,33.220001,33.560001,32.650002,32.669998,32.233345,6354000,2015
12/18/2015,32.439999,32.77,32.099998,32.139999,31.710432,9897400,2015
12/21/2015,32.490002,32.93,32.200001,32.900002,32.460278,7105400,2015
12/22/2015,33,33.259998,32.73,32.93,32.489876,3233800,2015
12/23/2015,32.98,33.189999,32.919998,33.060001,32.618134,3063100,2015
12/24/2015,32.959999,33.25,32.91,33.169998,32.726662,1311200,2015
12/28/2015,32.82,33.139999,32.360001,33.139999,32.697067,3550600,2015
12/29/2015,33.16,33.779999,33.07,33.68,33.229843,5091500,2015
12/30/2015,33.650002,33.939999,33.380001,33.389999,32.943722,4508600,2015
12/31/2015,33.34,33.490002,32.959999,32.959999,32.519466,3713200,2015
1/4/2016,32.290001,32.580002,32.040001,32.369999,31.937359,8951900,2016
1/5/2016,32.98,33.439999,32.5,32.889999,32.450405,12256800,2016
1/6/2016,32.349998,32.5,31.16,31.530001,31.108587,11233600,2016
1/7/2016,30.74,30.950001,29.879999,30.280001,29.875292,16132600,2016
1/8/2016,30.67,30.700001,29.57,29.629999,29.233976,9961800,2016
1/11/2016,29.66,29.889999,29.15,29.68,29.28331,10234300,2016
1/12/2016,30.209999,30.620001,29.969999,30.18,29.77663,11733900,2016
1/13/2016,30.41,30.610001,29.23,29.26,28.868925,12041800,2016
1/14/2016,28.66,29,27.82,28.67,28.28681,15005900,2016
1/15/2016,27.52,27.85,26.639999,27.110001,26.74766,21036300,2016
1/19/2016,27.67,28.450001,27.219999,27.33,26.964718,11428500,2016
1/20/2016,26.809999,27.83,26.450001,27.48,27.112713,12029500,2016
1/21/2016,27.780001,28.23,27.209999,27.799999,27.428434,12036400,2016
1/22/2016,28.33,28.639999,28.27,28.450001,28.069752,6449900,2016
1/25/2016,28.440001,28.77,28.360001,28.42,28.040154,6768200,2016
1/26/2016,28.48,28.82,28.190001,28.700001,28.31641,5698600,2016
1/27/2016,28.66,28.75,27.82,28.360001,27.980955,5792500,2016
1/28/2016,28.59,28.690001,27.5,28.049999,27.675095,6919400,2016
1/29/2016,28.290001,29.35,28.18,29.290001,28.898525,7762600,2016
2/1/2016,29.26,29.450001,29.01,29.299999,28.90839,7247100,2016
2/2/2016,29,29.15,27.860001,28.059999,27.684965,8547700,2016
2/3/2016,28.280001,28.450001,27.549999,28.200001,27.823093,8169300,2016
2/4/2016,28.24,28.85,27.93,28.209999,27.832958,8684600,2016
2/5/2016,28.02,28.33,26.35,26.43,26.076748,15010700,2016
2/8/2016,26.030001,26.16,24.85,25.219999,24.882921,15221300,2016
2/9/2016,24.92,26.549999,24.799999,25.49,25.149311,10572700,2016
